s	width	allele counts	se_f	f	n	f_per_kb
-0.2	18.371173070873834	1.6574495035272516	0	0	20	0
-0.2	18.371173070873834	2.0286934558567684	1.171576086439028	8.107	20	8.107e-5
-0.2	18.371173070873834	2.4830905129101035	0	0	20	0
-0.2	18.371173070873834	3.0392657291341303	0.7335709343952184	7.39	20	7.39e-5
-0.2	18.371173070873834	3.720015893203823	0.6435941431155442	5.6415	20	5.6415e-5
-0.2	18.371173070873834	4.5532439342286635	0.5299878350143123	3.8735	20	3.8735e-5
-0.2	18.371173070873834	5.573102621003827	0.46161358868988883	2.5585	20	2.5585e-5
-0.2	18.371173070873834	6.821394432824586	0.4410737496514375	1.6225	20	1.6225e-5
-0.2	18.371173070873834	8.349284980470902	0.3059626740220723	0.81	20	8.1e-6
-0.2	18.371173070873834	10.21940020792074	0.15859145626420107	0.36225	20	3.6225000000000005e-6
-0.2	18.371173070873834	12.508393335947712	0.09707024043931986	0.176	20	1.7599999999999999e-6
-0.2	18.371173070873834	15.310086762774377	0.056563114879860384	0.08183333333333334	20	8.183333333333334e-7
-0.2	18.371173070873834	18.739317703580973	0.03665719574653795	0.03125	20	3.125e-7
-0.2	18.371173070873834	22.936645195870106	0.015590482926924908	0.007700000000000002	20	7.700000000000001e-8
-0.2	18.371173070873834	28.074111403783828	0.004487637339278754	0.00125	20	1.2500000000000001e-8
-0.2	18.371173070873834	34.362293368603815	0	0	20	0
-0.2	18.371173070873834	42.058934246120046	0	0	20	0
-0.2	18.371173070873834	51.479507812354285	0	0	20	0
-0.2	18.371173070873834	63.0101492608963	0	0	20	0
-0.2	18.371173070873834	77.12348230585881	0	0	20	0
-0.2	18.371173070873834	94.39799131968466	0	0	20	0
-0.2	18.371173070873834	115.54173254070393	0	0	20	0
-0.2	18.371173070873834	141.4213562373095	0	0	20	0
-0.2	18.371173070873834	173.0976294037676	0	0	20	0
-0.2	18.371173070873834	211.86891500973533	0	0	20	0
-0.2	18.371173070873834	259.3243899527689	0	0	20	0
-0.2	18.371173070873834	317.409183037944	0	0	20	0
-0.2	18.371173070873834	388.50410289276914	0	0	20	0
-0.2	18.371173070873834	475.5232237451433	0	0	20	0
-0.2	18.371173070873834	582.0333289591675	0	0	20	0
-0.2	18.371173070873834	712.4001081403561	0	0	20	0
-0.2	18.371173070873834	871.9671002105022	0	0	20	0
-0.2	18.371173070873834	1067.2747170607029	0	0	20	0
-0.2	18.371173070873834	1306.3283252338515	0	0	20	0
-0.2	18.371173070873834	1598.9263739030541	0	0	20	0
-0.2	18.371173070873834	1957.062018620097	0	0	20	0
-0.2	18.371173070873834	2395.4147027895547	0	0	20	0
-0.2	18.371173070873834	2931.9518460565623	0	0	20	0
-0.2	18.371173070873834	3588.6653019135715	0	0	20	0
-0.2	18.371173070873834	4392.472770819839	0	0	20	0
-0.2	18.371173070873834	5376.321116406638	0	0	20	0
-0.2	18.371173070873834	6580.536808046029	0	0	20	0
-0.2	18.371173070873834	8054.478842400569	0	0	20	0
-0.2	18.371173070873834	9858.561894731161	0	0	20	0
-0.2	18.371173070873834	12066.732625903607	0	0	20	0
-0.2	18.371173070873834	14769.500645207127	0	0	20	0
-0.2	18.371173070873834	18077.64836360904	0	0	20	0
-0.2	19.595917942265423	1	0	0	20	0
-0.2	19.595917942265423	1.106338589938541	1.26746524918624	6.5705	20	6.570500000000001e-5
-0.2	19.595917942265423	1.3541419226309606	0	0	20	0
-0.2	19.595917942265423	1.6574495035272516	0	0	20	0
-0.2	19.595917942265423	2.0286934558567684	1.004515463190823	8.2425	20	8.2425e-5
-0.2	19.595917942265423	2.4830905129101035	0	0	20	0
-0.2	19.595917942265423	3.0392657291341303	0.9290255222826936	7.484	20	7.484e-5
-0.2	19.595917942265423	3.720015893203823	0.6399545625317966	5.8595	20	5.8595e-5
-0.2	19.595917942265423	4.5532439342286635	0.5607607614472926	3.94	20	3.94e-5
-0.2	19.595917942265423	5.573102621003827	0.46579275942938625	2.5695	20	2.5695000000000004e-5
-0.2	19.595917942265423	6.821394432824586	0.3895405525811955	1.5845	20	1.5845e-5
-0.2	19.595917942265423	8.349284980470902	0.2619908596236056	0.8095	20	8.095000000000001e-6
-0.2	19.595917942265423	10.21940020792074	0.17569766945702944	0.35725	20	3.5725e-6
-0.2	19.595917942265423	12.508393335947712	0.0926808331970816	0.1735	20	1.735e-6
-0.2	19.595917942265423	15.310086762774377	0.053580567307396604	0.07266666666666667	20	7.266666666666668e-7
-0.2	19.595917942265423	18.739317703580973	0.03924681515741118	0.027125	20	2.7125e-7
-0.2	19.595917942265423	22.936645195870106	0.013399135871587513	0.0072000000000000015	20	7.200000000000001e-8
-0.2	19.595917942265423	28.074111403783828	0.004543487080844532	0.0013333333333333333	20	1.3333333333333332e-8
-0.2	19.595917942265423	34.362293368603815	3.1943828249996994e-4	7.142857142857143e-5	20	7.142857142857143e-10
-0.2	19.595917942265423	42.058934246120046	0	0	20	0
-0.2	19.595917942265423	51.479507812354285	0	0	20	0
-0.2	19.595917942265423	63.0101492608963	0	0	20	0
-0.2	19.595917942265423	77.12348230585881	0	0	20	0
-0.2	19.595917942265423	94.39799131968466	0	0	20	0
-0.2	19.595917942265423	115.54173254070393	0	0	20	0
-0.2	19.595917942265423	141.4213562373095	0	0	20	0
-0.2	19.595917942265423	173.0976294037676	0	0	20	0
-0.2	19.595917942265423	211.86891500973533	0	0	20	0
-0.2	19.595917942265423	259.3243899527689	0	0	20	0
-0.2	19.595917942265423	317.409183037944	0	0	20	0
-0.2	19.595917942265423	388.50410289276914	0	0	20	0
-0.2	19.595917942265423	475.5232237451433	0	0	20	0
-0.2	19.595917942265423	582.0333289591675	0	0	20	0
-0.2	19.595917942265423	712.4001081403561	0	0	20	0
-0.2	19.595917942265423	871.9671002105022	0	0	20	0
-0.2	19.595917942265423	1067.2747170607029	0	0	20	0
-0.2	19.595917942265423	1306.3283252338515	0	0	20	0
-0.2	19.595917942265423	1598.9263739030541	0	0	20	0
-0.2	19.595917942265423	1957.062018620097	0	0	20	0
-0.2	19.595917942265423	2395.4147027895547	0	0	20	0
-0.2	19.595917942265423	2931.9518460565623	0	0	20	0
-0.2	19.595917942265423	3588.6653019135715	0	0	20	0
-0.2	19.595917942265423	4392.472770819839	0	0	20	0
-0.2	19.595917942265423	5376.321116406638	0	0	20	0
-0.2	19.595917942265423	6580.536808046029	0	0	20	0
-0.2	19.595917942265423	8054.478842400569	0	0	20	0
-0.2	19.595917942265423	9858.561894731161	0	0	20	0
-0.2	19.595917942265423	12066.732625903607	0	0	20	0
-0.2	19.595917942265423	14769.500645207127	0	0	20	0
-0.2	19.595917942265423	18077.64836360904	0	0	20	0
-0.2	2.449489742783178	1	0	0	20	0
-0.2	2.449489742783178	1.106338589938541	0.4483314093743365	0.833	20	8.33e-6
-0.2	2.449489742783178	1.3541419226309606	0	0	20	0
-0.2	2.449489742783178	1.6574495035272516	0	0	20	0
-0.2	2.449489742783178	2.0286934558567684	0.29591028156662974	0.3495	20	3.4949999999999996e-6
-0.2	2.449489742783178	2.4830905129101035	0	0	20	0
-0.2	2.449489742783178	3.0392657291341303	0.24451617102910972	0.2625	20	2.625e-6
-0.2	2.449489742783178	3.720015893203823	0.22322693197258867	0.2225	20	2.225e-6
-0.2	2.449489742783178	4.5532439342286635	0.1818696757223931	0.2115	20	2.1149999999999997e-6
-0.2	2.449489742783178	5.573102621003827	0.17512702157066032	0.20199999999999999	20	2.02e-6
-0.2	2.449489742783178	6.821394432824586	0.1394387245163152	0.163	20	1.63e-6
-0.2	2.449489742783178	8.349284980470902	0.11448368074924363	0.14225000000000002	20	1.4225000000000001e-6
-0.2	2.449489742783178	10.21940020792074	0.1075553712965412	0.1255	20	1.2549999999999998e-6
-0.2	2.449489742783178	12.508393335947712	0.08303257128824111	0.10625	20	1.0625e-6
-0.2	2.449489742783178	15.310086762774377	0.07966211540989195	0.09583333333333331	20	9.58333333333333e-7
-0.2	2.449489742783178	18.739317703580973	0.07725076647550257	0.10187500000000001	20	1.01875e-6
-0.2	2.449489742783178	22.936645195870106	0.07721985018865216	0.08979999999999996	20	8.979999999999996e-7
-0.2	2.449489742783178	28.074111403783828	0.054430598549708525	0.056	20	5.6e-7
-0.2	2.449489742783178	34.362293368603815	0.034011750038904436	0.03871428571428572	20	3.871428571428572e-7
-0.2	2.449489742783178	42.058934246120046	0.03635595902433255	0.0458125	20	4.58125e-7
-0.2	2.449489742783178	51.479507812354285	0.03838585265707307	0.03699999999999998	20	3.6999999999999974e-7
-0.2	2.449489742783178	63.0101492608963	0.020826880553674144	0.01615384615384615	20	1.615384615384615e-7
-0.2	2.449489742783178	77.12348230585881	0.003561028089278654	0.0015	20	1.5e-8
-0.2	2.449489742783178	94.39799131968466	0.007352327101447366	0.0019736842105263167	20	1.9736842105263166e-8
-0.2	2.449489742783178	115.54173254070393	0.0077754207886744815	0.0025434782608695673	20	2.5434782608695673e-8
-0.2	2.449489742783178	141.4213562373095	0.00587262847384493	0.0015172413793103443	20	1.5172413793103446e-8
-0.2	2.449489742783178	173.0976294037676	5.11101251999952e-4	1.142857142857143e-4	20	1.142857142857143e-9
-0.2	2.449489742783178	211.86891500973533	0	0	20	0
-0.2	2.449489742783178	259.3243899527689	0	0	20	0
-0.2	2.449489742783178	317.409183037944	0	0	20	0
-0.2	2.449489742783178	388.50410289276914	0	0	20	0
-0.2	2.449489742783178	475.5232237451433	0	0	20	0
-0.2	2.449489742783178	582.0333289591675	0	0	20	0
-0.2	2.449489742783178	712.4001081403561	0	0	20	0
-0.2	2.449489742783178	871.9671002105022	0	0	20	0
-0.2	2.449489742783178	1067.2747170607029	0	0	20	0
-0.2	2.449489742783178	1306.3283252338515	0	0	20	0
-0.2	2.449489742783178	1598.9263739030541	0	0	20	0
-0.2	2.449489742783178	1957.062018620097	0	0	20	0
-0.2	2.449489742783178	2395.4147027895547	0	0	20	0
-0.2	2.449489742783178	2931.9518460565623	0	0	20	0
-0.2	2.449489742783178	3588.6653019135715	0	0	20	0
-0.2	2.449489742783178	4392.472770819839	0	0	20	0
-0.2	2.449489742783178	5376.321116406638	0	0	20	0
-0.2	2.449489742783178	6580.536808046029	0	0	20	0
-0.2	2.449489742783178	8054.478842400569	0	0	20	0
-0.2	2.449489742783178	9858.561894731161	0	0	20	0
-0.2	2.449489742783178	12066.732625903607	0	0	20	0
-0.2	2.449489742783178	14769.500645207127	0	0	20	0
-0.2	2.449489742783178	18077.64836360904	0	0	20	0
-0.2	20.820662813657012	1	0	0	20	0
-0.2	20.820662813657012	1.106338589938541	1.315374271332768	6.541	20	6.541e-5
-0.2	20.820662813657012	1.3541419226309606	0	0	20	0
-0.2	20.820662813657012	1.6574495035272516	0	0	20	0
-0.2	20.820662813657012	2.0286934558567684	1.121905803344892	8.289	20	8.289e-5
-0.2	20.820662813657012	2.4830905129101035	0	0	20	0
-0.2	20.820662813657012	3.0392657291341303	0.8985251072847396	7.71	20	7.709999999999999e-5
-0.2	20.820662813657012	3.720015893203823	0.6256893040984143	5.8965	20	5.8965e-5
-0.2	20.820662813657012	4.5532439342286635	0.619125869355548	4.037	20	4.0369999999999995e-5
-0.2	20.820662813657012	5.573102621003827	0.45093003308367263	2.577	20	2.577e-5
-0.2	20.820662813657012	6.821394432824586	0.4123501322649811	1.597	20	1.597e-5
-0.2	20.820662813657012	8.349284980470902	0.2465951028241277	0.77525	20	7.752499999999999e-6
-0.2	20.820662813657012	10.21940020792074	0.17706284195166413	0.34025	20	3.4024999999999996e-6
-0.2	20.820662813657012	12.508393335947712	0.09205082977984444	0.17375000000000002	20	1.7375000000000003e-6
-0.2	20.820662813657012	15.310086762774377	0.05281408415735443	0.0725	20	7.249999999999999e-7
-0.2	20.820662813657012	18.739317703580973	0.03441690030080846	0.026125	20	2.6125e-7
-0.2	20.820662813657012	22.936645195870106	0.012455816650105794	0.005900000000000001	20	5.9000000000000006e-8
-0.2	20.820662813657012	28.074111403783828	0.0021271703742694404	7.5e-4	20	7.5e-9
-0.2	20.820662813657012	34.362293368603815	3.1943828249996994e-4	7.142857142857143e-5	20	7.142857142857143e-10
-0.2	20.820662813657012	42.058934246120046	0	0	20	0
-0.2	20.820662813657012	51.479507812354285	0	0	20	0
-0.2	20.820662813657012	63.0101492608963	0	0	20	0
-0.2	20.820662813657012	77.12348230585881	0	0	20	0
-0.2	20.820662813657012	94.39799131968466	0	0	20	0
-0.2	20.820662813657012	115.54173254070393	0	0	20	0
-0.2	20.820662813657012	141.4213562373095	0	0	20	0
-0.2	20.820662813657012	173.0976294037676	0	0	20	0
-0.2	20.820662813657012	211.86891500973533	0	0	20	0
-0.2	20.820662813657012	259.3243899527689	0	0	20	0
-0.2	20.820662813657012	317.409183037944	0	0	20	0
-0.2	20.820662813657012	388.50410289276914	0	0	20	0
-0.2	20.820662813657012	475.5232237451433	0	0	20	0
-0.2	20.820662813657012	582.0333289591675	0	0	20	0
-0.2	20.820662813657012	712.4001081403561	0	0	20	0
-0.2	20.820662813657012	871.9671002105022	0	0	20	0
-0.2	20.820662813657012	1067.2747170607029	0	0	20	0
-0.2	20.820662813657012	1306.3283252338515	0	0	20	0
-0.2	20.820662813657012	1598.9263739030541	0	0	20	0
-0.2	20.820662813657012	1957.062018620097	0	0	20	0
-0.2	20.820662813657012	2395.4147027895547	0	0	20	0
-0.2	20.820662813657012	2931.9518460565623	0	0	20	0
-0.2	20.820662813657012	3588.6653019135715	0	0	20	0
-0.2	20.820662813657012	4392.472770819839	0	0	20	0
-0.2	20.820662813657012	5376.321116406638	0	0	20	0
-0.2	20.820662813657012	6580.536808046029	0	0	20	0
-0.2	20.820662813657012	8054.478842400569	0	0	20	0
-0.2	20.820662813657012	9858.561894731161	0	0	20	0
-0.2	20.820662813657012	12066.732625903607	0	0	20	0
-0.2	20.820662813657012	14769.500645207127	0	0	20	0
-0.2	20.820662813657012	18077.64836360904	0	0	20	0
-0.2	22.045407685048602	1	0	0	20	0
-0.2	22.045407685048602	1.106338589938541	1.2030945843728864	6.4155	20	6.4155e-5
-0.2	22.045407685048602	1.3541419226309606	0	0	20	0
-0.2	22.045407685048602	1.6574495035272516	0	0	20	0
-0.2	22.045407685048602	2.0286934558567684	1.0231904437642712	8.3115	20	8.3115e-5
-0.2	22.045407685048602	2.4830905129101035	0	0	20	0
-0.2	22.045407685048602	3.0392657291341303	0.9275824548396309	7.8375	20	7.8375e-5
-0.2	22.045407685048602	3.720015893203823	0.6328457033199534	6.029	20	6.0289999999999994e-5
-0.2	22.045407685048602	4.5532439342286635	0.576445323102127	4.0045	20	4.0045e-5
-0.2	22.045407685048602	5.573102621003827	0.42950246614082743	2.5375	20	2.5375e-5
-0.2	22.045407685048602	6.821394432824586	0.41006129195267227	1.5585	20	1.5585e-5
-0.2	22.045407685048602	8.349284980470902	0.27324692418936275	0.7817500000000001	20	7.817500000000001e-6
-0.2	22.045407685048602	10.21940020792074	0.17316310382502328	0.35025	20	3.5025000000000003e-6
-0.2	22.045407685048602	12.508393335947712	0.09147044388906811	0.167	20	1.67e-6
-0.2	22.045407685048602	15.310086762774377	0.05771577870141847	0.07433333333333332	20	7.433333333333332e-7
-0.2	22.045407685048602	18.739317703580973	0.03384465284673178	0.02825	20	2.825e-7
-0.2	22.045407685048602	22.936645195870106	0.01509827456157962	0.006800000000000001	20	6.800000000000001e-8
-0.2	22.045407685048602	28.074111403783828	0.0015174424466672099	4.1666666666666664e-4	20	4.166666666666666e-9
-0.2	22.045407685048602	34.362293368603815	0	0	20	0
-0.2	22.045407685048602	42.058934246120046	0	0	20	0
-0.2	22.045407685048602	51.479507812354285	0	0	20	0
-0.2	22.045407685048602	63.0101492608963	0	0	20	0
-0.2	22.045407685048602	77.12348230585881	0	0	20	0
-0.2	22.045407685048602	94.39799131968466	0	0	20	0
-0.2	22.045407685048602	115.54173254070393	0	0	20	0
-0.2	22.045407685048602	141.4213562373095	0	0	20	0
-0.2	22.045407685048602	173.0976294037676	0	0	20	0
-0.2	22.045407685048602	211.86891500973533	0	0	20	0
-0.2	22.045407685048602	259.3243899527689	0	0	20	0
-0.2	22.045407685048602	317.409183037944	0	0	20	0
-0.2	22.045407685048602	388.50410289276914	0	0	20	0
-0.2	22.045407685048602	475.5232237451433	0	0	20	0
-0.2	22.045407685048602	582.0333289591675	0	0	20	0
-0.2	22.045407685048602	712.4001081403561	0	0	20	0
-0.2	22.045407685048602	871.9671002105022	0	0	20	0
-0.2	22.045407685048602	1067.2747170607029	0	0	20	0
-0.2	22.045407685048602	1306.3283252338515	0	0	20	0
-0.2	22.045407685048602	1598.9263739030541	0	0	20	0
-0.2	22.045407685048602	1957.062018620097	0	0	20	0
-0.2	22.045407685048602	2395.4147027895547	0	0	20	0
-0.2	22.045407685048602	2931.9518460565623	0	0	20	0
-0.2	22.045407685048602	3588.6653019135715	0	0	20	0
-0.2	22.045407685048602	4392.472770819839	0	0	20	0
-0.2	22.045407685048602	5376.321116406638	0	0	20	0
-0.2	22.045407685048602	6580.536808046029	0	0	20	0
-0.2	22.045407685048602	8054.478842400569	0	0	20	0
-0.2	22.045407685048602	9858.561894731161	0	0	20	0
-0.2	22.045407685048602	12066.732625903607	0	0	20	0
-0.2	22.045407685048602	14769.500645207127	0	0	20	0
-0.2	22.045407685048602	18077.64836360904	0	0	20	0
-0.2	23.27015255644019	1	0	0	20	0
-0.2	23.27015255644019	1.106338589938541	1.1123682654115663	6.305	20	6.305e-5
-0.2	23.27015255644019	1.3541419226309606	0	0	20	0
-0.2	23.27015255644019	1.6574495035272516	0	0	20	0
-0.2	23.27015255644019	2.0286934558567684	1.0515496084100688	8.4625	20	8.462500000000001e-5
-0.2	23.27015255644019	2.4830905129101035	0	0	20	0
-0.2	23.27015255644019	3.0392657291341303	1.0634699906685807	7.77	20	7.77e-5
-0.2	23.27015255644019	3.720015893203823	0.6419624517630951	6.05	20	6.049999999999999e-5
-0.2	23.27015255644019	4.5532439342286635	0.5586082329278157	4.087	20	4.086999999999999e-5
-0.2	23.27015255644019	5.573102621003827	0.3912274880020844	2.578	20	2.578e-5
-0.2	23.27015255644019	6.821394432824586	0.41108681372801614	1.5735000000000001	20	1.5735e-5
-0.2	23.27015255644019	8.349284980470902	0.2690689356006433	0.77925	20	7.7925e-6
-0.2	23.27015255644019	10.21940020792074	0.14857104449776848	0.33625	20	3.3625e-6
-0.2	23.27015255644019	12.508393335947712	0.09764328203371592	0.165	20	1.65e-6
-0.2	23.27015255644019	15.310086762774377	0.05777021430476706	0.0735	20	7.35e-7
-0.2	23.27015255644019	18.739317703580973	0.03077507535584429	0.0255	20	2.55e-7
-0.2	23.27015255644019	22.936645195870106	0.013226369195862609	0.005900000000000002	20	5.900000000000002e-8
-0.2	23.27015255644019	28.074111403783828	0.0024468024246479645	9.166666666666665e-4	20	9.166666666666666e-9
-0.2	23.27015255644019	34.362293368603815	0	0	20	0
-0.2	23.27015255644019	42.058934246120046	0	0	20	0
-0.2	23.27015255644019	51.479507812354285	0	0	20	0
-0.2	23.27015255644019	63.0101492608963	0	0	20	0
-0.2	23.27015255644019	77.12348230585881	0	0	20	0
-0.2	23.27015255644019	94.39799131968466	0	0	20	0
-0.2	23.27015255644019	115.54173254070393	0	0	20	0
-0.2	23.27015255644019	141.4213562373095	0	0	20	0
-0.2	23.27015255644019	173.0976294037676	0	0	20	0
-0.2	23.27015255644019	211.86891500973533	0	0	20	0
-0.2	23.27015255644019	259.3243899527689	0	0	20	0
-0.2	23.27015255644019	317.409183037944	0	0	20	0
-0.2	23.27015255644019	388.50410289276914	0	0	20	0
-0.2	23.27015255644019	475.5232237451433	0	0	20	0
-0.2	23.27015255644019	582.0333289591675	0	0	20	0
-0.2	23.27015255644019	712.4001081403561	0	0	20	0
-0.2	23.27015255644019	871.9671002105022	0	0	20	0
-0.2	23.27015255644019	1067.2747170607029	0	0	20	0
-0.2	23.27015255644019	1306.3283252338515	0	0	20	0
-0.2	23.27015255644019	1598.9263739030541	0	0	20	0
-0.2	23.27015255644019	1957.062018620097	0	0	20	0
-0.2	23.27015255644019	2395.4147027895547	0	0	20	0
-0.2	23.27015255644019	2931.9518460565623	0	0	20	0
-0.2	23.27015255644019	3588.6653019135715	0	0	20	0
-0.2	23.27015255644019	4392.472770819839	0	0	20	0
-0.2	23.27015255644019	5376.321116406638	0	0	20	0
-0.2	23.27015255644019	6580.536808046029	0	0	20	0
-0.2	23.27015255644019	8054.478842400569	0	0	20	0
-0.2	23.27015255644019	9858.561894731161	0	0	20	0
-0.2	23.27015255644019	12066.732625903607	0	0	20	0
-0.2	23.27015255644019	14769.500645207127	0	0	20	0
-0.2	23.27015255644019	18077.64836360904	0	0	20	0
-0.2	24.49489742783178	1	0	0	20	0
-0.2	24.49489742783178	1.106338589938541	1.1388341222033773	6.182	20	6.182e-5
-0.2	24.49489742783178	1.3541419226309606	0	0	20	0
-0.2	24.49489742783178	1.6574495035272516	0	0	20	0
-0.2	24.49489742783178	2.0286934558567684	1.1759228179111971	8.4345	20	8.4345e-5
-0.2	24.49489742783178	2.4830905129101035	0	0	20	0
-0.2	24.49489742783178	3.0392657291341303	0.8954873709768035	7.9615	20	7.9615e-5
-0.2	24.49489742783178	3.720015893203823	0.6629924187865356	6.223	20	6.222999999999999e-5
-0.2	24.49489742783178	4.5532439342286635	0.5395914633946881	4.127	20	4.1269999999999996e-5
-0.2	24.49489742783178	5.573102621003827	0.4491075946573909	2.5715	20	2.5715e-5
-0.2	24.49489742783178	6.821394432824586	0.38542389514321557	1.526	20	1.526e-5
-0.2	24.49489742783178	8.349284980470902	0.2915498512938631	0.7725	20	7.725e-6
-0.2	24.49489742783178	10.21940020792074	0.15350702881215844	0.34275	20	3.4275e-6
-0.2	24.49489742783178	12.508393335947712	0.08457167623414255	0.1495	20	1.4949999999999999e-6
-0.2	24.49489742783178	15.310086762774377	0.05296031836797649	0.07100000000000001	20	7.1e-7
-0.2	24.49489742783178	18.739317703580973	0.03058072793529663	0.026125000000000002	20	2.6125e-7
-0.2	24.49489742783178	22.936645195870106	0.009997894515188793	0.004800000000000001	20	4.800000000000001e-8
